Clinic Name,Phone,Address,Rating,Google Maps Link
Elite Dentistry (Dr.Adittee Shukla),+91 83601 75740,"Circuit House Rd, adjoining kulcha land, Maharaj Nagar, Ludhiana, Punjab 141001",4.9,https://www.google.com/maps/search/?api=1&query=Elite%20Dentistry%20(Dr.Adittee%20Shukla)&query_place_id=ChIJP3XoJvSDGjkRd4O4A57odZw
Vishal Dental Clinic,+91 85569 29385,"MAIN CHANDEN, Chander Nagar Rd, Shakti Vihar, Ludhiana, Punjab 141001",4.7,https://www.google.com/maps/search/?api=1&query=Vishal%20Dental%20Clinic&query_place_id=ChIJaS2m5AOEGjkRmr3UnfxMZUc
Sahil Dental Clinic And Implant Centre,+91 85448 58900,"9838 St.No.13, Ludhiana - Rahon Rd, Ludhiana, Punjab 141007",5.0,https://www.google.com/maps/search/?api=1&query=Sahil%20Dental%20Clinic%20And%20Implant%20Centre&query_place_id=ChIJs5fzmryDGjkRgTIMLbNOzuY
Maini Dental Clinic,+91 94632 02928,"Noorwala Rd, Guru Gobind Singh Nagar, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=Maini%20Dental%20Clinic&query_place_id=ChIJDw9JooGEGjkR9domkXSmS2c
Khanna dental & optical centre,+91 98887 89994,"main road, opposite wine shop, Tilak Nagar, Ludhiana, Punjab 141007",3.7,https://www.google.com/maps/search/?api=1&query=Khanna%20dental%20%26%20optical%20centre&query_place_id=ChIJlecMqTuDGjkRU6T4YrpIVQw
SHINE DENTAL CARE,+91 97797 68652,"Govind Pura, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=SHINE%20DENTAL%20CARE&query_place_id=ChIJaQ7vtIaEGjkR4SOkku-myhk
ADVANCE Dental Clinic & Implant Centre,,"Street No 1, Guru Vihar, Jodhewal, Ludhiana, Punjab 141007",,https://www.google.com/maps/search/?api=1&query=ADVANCE%20Dental%20Clinic%20%26%20Implant%20Centre&query_place_id=ChIJH3aJfGGDGjkRf4p-3HnZW9w
LADHAR DENTAL CLINIC,+91 98140 28115,"New Kuldeep Nagar, Jodhewal, Ludhiana, Punjab 141007",,https://www.google.com/maps/search/?api=1&query=LADHAR%20DENTAL%20CLINIC&query_place_id=ChIJsTGyi2ODGjkREpkTrn2yVMk
GANDHI DENTAL CLINIC LAB,,"Noorwala Rd, near Vasant Vihar, Lajpat Nagar, Ludhiana, Punjab 141008",,https://www.google.com/maps/search/?api=1&query=GANDHI%20DENTAL%20CLINIC%20LAB&query_place_id=ChIJCVt8ooaEGjkRXvyzbDqbb6U
MALHI DENTAL CLINIC,+91 98147 00043,"Tilak Nagar, Jodhewal, Ludhiana, Punjab 141007",,https://www.google.com/maps/search/?api=1&query=MALHI%20DENTAL%20CLINIC&query_place_id=ChIJC2j65WCDGjkRcGzkN7Aqpwg
Dr. B.S.Chouhan,,"New Anandpuri Colony, Govind Pura, Ludhiana, Punjab 141008",,https://www.google.com/maps/search/?api=1&query=Dr.%20B.S.Chouhan&query_place_id=ChIJRXdr34CEGjkRm22qgKxt1wk
H. Dental Lab.,+91 95452 91385,"Street Number 13, Lajpat Nagar, Ludhiana, Punjab 141008",,https://www.google.com/maps/search/?api=1&query=H.%20Dental%20Lab.&query_place_id=ChIJazL4EYOEGjkRknHeF1C6Jus
Smile Dental Clinic,,"St. No. 12, Daba Rd, near Dhand Palace, New Janta Nagar, Ludhiana, Punjab 141003",5.0,https://www.google.com/maps/search/?api=1&query=Smile%20Dental%20Clinic&query_place_id=ChIJB_H_-5SDGjkRGCQ061OB9kE
Sodhi Dental Clinic,+91 95010 49600,"ATI Rd, near Ittan Wala Chowk, New Janta Nagar, Ludhiana, Punjab 141003",5.0,https://www.google.com/maps/search/?api=1&query=Sodhi%20Dental%20Clinic&query_place_id=ChIJR9Htwu2CGjkRJETB3zv0QIQ
Bedi Dental Care Center,+91 92161 23114,"Gill Rd, opposite Dana Mandi, Chet Singh Nagar, Ludhiana, Punjab 141003",4.8,https://www.google.com/maps/search/?api=1&query=Bedi%20Dental%20Care%20Center&query_place_id=ChIJS1sBvQaDGjkRkRcSl2FBlLk
Jolly Dental Care,+91 95018 67112,"120, Krishna Mandir Rd, Pritm Nagar, Model Town, Ludhiana, Punjab 141002",4.9,https://www.google.com/maps/search/?api=1&query=Jolly%20Dental%20Care&query_place_id=ChIJ____dleCGjkR4FcHSquzbKE
Harpreet Dental Clinic,+91 94642 72959,"St No.12, Gill Rd, Dasmesh Nagar, Ludhiana, Punjab 141003",4.8,https://www.google.com/maps/search/?api=1&query=Harpreet%20Dental%20Clinic&query_place_id=ChIJl9tuK1aCGjkRL8nbErQsBF4
Jindal Oro Dental Clinic,+91 98140 04744,"Gill road Near Gill Bridge, Adjoining I.T.I. College, Ludhiana, Punjab 141003",4.7,https://www.google.com/maps/search/?api=1&query=Jindal%20Oro%20Dental%20Clinic&query_place_id=ChIJZzMmWYuCGjkRYZHYqn--D1k
UNIQUE HEALTH CARE CENTRE,+91 85589 55002,"Street No. 4, Guru Nanak Colony, Ludhiana, Punjab 141001",4.8,https://www.google.com/maps/search/?api=1&query=UNIQUE%20HEALTH%20CARE%20CENTRE&query_place_id=ChIJQ1K9AIuCGjkRGHY856fpAGY
Kewal Kapoor's Dental Clinic,+91 98143 50211,"Bajwa Nagar Circular road, opp Tirthram memorial school, Ludhiana, Punjab 141008",4.6,https://www.google.com/maps/search/?api=1&query=Kewal%20Kapoor's%20Dental%20Clinic&query_place_id=ChIJl4CiHneDGjkRNDgRHtt_UoE
Kamal Dental Hospital,+91 92178 51006,"New Kartar Nagar Rd, Ranjeet Singh Market, Salem Tabri, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=Kamal%20Dental%20Hospital&query_place_id=ChIJZTIxlnuEGjkRDojeWCKDLus
Verma Dental Clinic,+91 98147 58358,"PNB Rd, near Khera Cement Store, New Jankpuri, Salem Tabri, Ludhiana, Punjab 141008",4.5,https://www.google.com/maps/search/?api=1&query=Verma%20Dental%20Clinic&query_place_id=ChIJKd5GCnWEGjkRVEeukQT2w7w
Bir dental clinic,+91 99882 22574,"342/2q, Netaji Nagar, Salem Tabri, Ludhiana, Punjab 141008",3.7,https://www.google.com/maps/search/?api=1&query=Bir%20dental%20clinic&query_place_id=ChIJNVCCdXaEGjkRI9OS5KMD5ZM
HSB Dental Clinic,+91 94175 31796,"298, GT Rd, Opp. Petrol Pump, Salem Tabri, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=HSB%20Dental%20Clinic&query_place_id=ChIJe148Z4iDGjkRpZXhh8keCE0
Dr. Raj Sehdev,,"Gali No 2, Karabara Basti, Ludhiana, Punjab 141008",,https://www.google.com/maps/search/?api=1&query=Dr.%20Raj%20Sehdev&query_place_id=ChIJYYG4pXiEGjkRONJhuj-XuYs
Amar Dental Clinic,+91 62837 04915,"Shop number 3, Gurjap market, Jassian Village Rd, Haibowal Kalan, Ludhiana, Punjab 141001",5.0,https://www.google.com/maps/search/?api=1&query=Amar%20Dental%20Clinic&query_place_id=ChIJjSn2P-eFGjkREvofMKIV8zg
Bedi Dental Clinic,+91 98884 84696,"Shop No. 4516/A, Haibowal Main Rd, Near Batra Sweets, Ludhiana, Punjab 141001",4.3,https://www.google.com/maps/search/?api=1&query=Bedi%20Dental%20Clinic&query_place_id=ChIJGftAhfyDGjkRTqMMauT7kwY
Dr.Jairath's dental clinic,+91 2405209,"Government College Rd, Civil Lines, Ludhiana, Punjab 141001",4.7,https://www.google.com/maps/search/?api=1&query=Dr.Jairath's%20dental%20clinic&query_place_id=ChIJbZ_8xL-DGjkRoLWjbFSac30
The Tooth Clinic,+91 161 463 0474,"near Hero DMC, Block-B, Udham Singh Nagar, Ludhiana, Punjab 141001",4.7,https://www.google.com/maps/search/?api=1&query=The%20Tooth%20Clinic&query_place_id=ChIJ59th_uiDGjkRSP83y58hR_0
Dr. SALUJA'S DENTAL CARE CLINIC,,"427, Shahpur Rd, Near Jama Masjid, Ludhiana, Punjab 141008",4.0,https://www.google.com/maps/search/?api=1&query=Dr.%20SALUJA'S%20DENTAL%20CARE%20CLINIC&query_place_id=ChIJlXmKPQqDGjkRiVktkRK8dKw
Gulati Dental Clinic,+91 161 272 0135,"Jail Rd, near Lovely Studio, Field Ganj, Ludhiana, Punjab 141008",4.3,https://www.google.com/maps/search/?api=1&query=Gulati%20Dental%20Clinic&query_place_id=ChIJdX2K0wuDGjkRcpr7Jwt7J1U
Dr. Atul Jindal Dentist,+91 94173 18222,"1624, Sandeep Nagar, Bharat Nagar, Ludhiana, Punjab 141001",4.5,https://www.google.com/maps/search/?api=1&query=Dr.%20Atul%20Jindal%20Dentist&query_place_id=ChIJsV1Jn6WDGjkRUvMhhoTavvo
Dr J.S.Kharbanda,+91 79737 65930,"11-13, Lajpat Rai Market, Clock Tower Rd, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=Dr%20J.S.Kharbanda&query_place_id=ChIJ5Vg_DIyDGjkRM6M9fwgwzQk
DALIP SING DENTIS,,"Prem Nagar, Amarpura, Ludhiana, Punjab 141008",,https://www.google.com/maps/search/?api=1&query=DALIP%20SING%20DENTIS&query_place_id=ChIJie0d_wWDGjkRTJWCJ1Nl7-c
Dr Garg's Dental Care,+91 99158 35290,"opposite Children Traffic Training Park, Pritm Nagar, Model Town, Ludhiana, Punjab 141002",4.9,https://www.google.com/maps/search/?api=1&query=Dr%20Garg's%20Dental%20Care&query_place_id=ChIJDf1wnkyCGjkRy75NWE5KIBw
Sehgal Dental Clinic and Implant Centre,+91 98789 87172,"Arya School Rd, near old sabzi mandi, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=Sehgal%20Dental%20Clinic%20and%20Implant%20Centre&query_place_id=ChIJeZjZfBGDGjkRWtSKdixn7Sc
Simran dental clinic,+91 98761 83394,"H.no.31, gurdev park, near sangam chowk, Haibowal Kalan, Ludhiana, Punjab 141001",5.0,https://www.google.com/maps/search/?api=1&query=Simran%20dental%20clinic&query_place_id=ChIJic_w3w2FGjkReQufNhiWhrE
Garg dental care,+91 98725 32203,"B34/6549/21A, New Atam Nagar, Haibowal Kalan, Ludhiana, Punjab 141001",5.0,https://www.google.com/maps/search/?api=1&query=Garg%20dental%20care&query_place_id=ChIJaxpvMACFGjkRbk__ONdsflg
SMILE DENTAL CLINIC,+91 98156 52225,"Railway Colony, Jai Singh Nagar, Haibowal Kalan, Ludhiana, Punjab 141001",,https://www.google.com/maps/search/?api=1&query=SMILE%20DENTAL%20CLINIC&query_place_id=ChIJ-0dUEg-EGjkRCPxMH6wLF9U
Dr Anshika Dubey,+91 99883 61614,"B-34, 167/11-B, Namdev Colony, Sandhu Nagar, Ludhiana, Punjab 141001",,https://www.google.com/maps/search/?api=1&query=Dr%20Anshika%20Dubey&query_place_id=ChIJE492OQqEGjkR4bRJGxVzlHQ
Bali Dental Clinic,+91 161 244 9189,"94, Fountain Plaza, Government College Rd, Civil Lines, Ludhiana, Punjab 141001",4.5,https://www.google.com/maps/search/?api=1&query=Bali%20Dental%20Clinic&query_place_id=ChIJc50s27-DGjkRSRoUmFXE3j4
Deep Dental Clinic,+91 98140 42131,"C.M.C. Marg, Kwaja Khothi, Ludhiana, Punjab 141008",5.0,https://www.google.com/maps/search/?api=1&query=Deep%20Dental%20Clinic&query_place_id=ChIJBxWXMXODGjkRBKEgdYrdBr0
Kumar Dental clinic,+91 98881 97204,"puli Kumar dental clinic, Issa Nagri, Mohar Singh Nagar, Ludhiana, Punjab 141008",4.5,https://www.google.com/maps/search/?api=1&query=Kumar%20Dental%20clinic&query_place_id=ChIJixElWqeDGjkRGRYNo0887rs
Dr. Navdip Bawa (Dermatologist/Cosmetologist),+91 78888 59457,"Near Bawa medicos, tilak nagar street no. 2, Rahon Rd, Ludhiana, Punjab 141007",5.0,https://www.google.com/maps/search/?api=1&query=Dr.%20Navdip%20Bawa&query_place_id=ChIJDUsig8WDGjkRmGvAqQl_sqs
